0.000000000000000000e+00,-5.985544885759017664e-01,-1.243778168118269828e-01
1.000000000000000000e+00,8.043563389519530205e-01,1.367923752486132627e-01
1.000000000000000000e+00,-2.641407122805035090e-01,8.500739761608720746e-03
0.000000000000000000e+00,-5.162491776318612891e-01,-1.234107253097060930e-02
0.000000000000000000e+00,-6.364835186629045349e-01,-1.839793808896103833e-01
0.000000000000000000e+00,-4.665798135775141575e-01,5.095605543490758227e-02
1.000000000000000000e+00,2.343434283913052307e-01,7.276501973927915201e-02
0.000000000000000000e+00,-5.482966620346046982e-01,-2.814795530713179103e-02
0.000000000000000000e+00,-5.498450629920527133e-01,-7.624515846446890122e-02
1.000000000000000000e+00,1.440196269052001377e+00,-9.381945253987339362e-02
1.000000000000000000e+00,9.848941371553545654e-01,1.482486525416761569e-01
1.000000000000000000e+00,1.092471442025994666e+00,8.806430646175475441e-02
1.000000000000000000e+00,3.188758874978870894e-01,6.121460971271133061e-02
0.000000000000000000e+00,-5.719081631906652863e-01,-6.673640887534725008e-02
0.000000000000000000e+00,-5.523022214559110132e-01,-3.891043058429181911e-02
1.000000000000000000e+00,9.749956716610861385e-01,-1.481523577884746312e-01
0.000000000000000000e+00,-4.301589050421355531e-01,1.066562113554885977e-01
1.000000000000000000e+00,1.769296172939432088e+00,-2.143466065400516096e-01
1.000000000000000000e+00,-3.817851437124167302e-01,1.180641722304094782e-01
1.000000000000000000e+00,-1.915549387647547952e-01,4.733684609139689886e-02
1.000000000000000000e+00,2.179153702069318299e-01,-8.870181260878577667e-02
0.000000000000000000e+00,-5.827698483321654965e-01,-1.012694731620411848e-01
1.000000000000000000e+00,-6.697757345406722684e-02,1.882871421300277015e-01
1.000000000000000000e+00,-1.180664202873896590e-01,1.088112036690829509e-01
1.000000000000000000e+00,5.582218731156641800e-01,-9.255784196093719274e-02
1.000000000000000000e+00,-8.645087902202445995e-02,1.981785441108503965e-01
1.000000000000000000e+00,8.907724557153347267e-02,-1.337700104683824942e-01
1.000000000000000000e+00,-3.471078982714168593e-01,1.635519569575568100e-01
0.000000000000000000e+00,-6.516204650905410567e-01,-1.923148037195090143e-01
1.000000000000000000e+00,-1.237381264897926547e-01,1.632571963082404820e-01
1.000000000000000000e+00,8.215138675574054083e-01,9.733141633820496796e-02
1.000000000000000000e+00,1.449697744028018709e-01,-1.989577629894454247e-01
0.000000000000000000e+00,-5.069949834017293266e-01,5.970010271631132938e-03
0.000000000000000000e+00,-6.477066875645637323e-01,-1.904822751712552664e-01
0.000000000000000000e+00,-4.956663804072438118e-01,1.185693846767214669e-02
1.000000000000000000e+00,8.832317293961977622e-01,-1.907444799959057691e-01
0.000000000000000000e+00,-4.132491092916875663e-01,1.331258249188049525e-01
0.000000000000000000e+00,-5.202506093113582475e-01,-6.189362797090056101e-02
1.000000000000000000e+00,-2.821625176793574486e-03,-8.157557161291482950e-03
1.000000000000000000e+00,-2.643800002572535557e-01,1.578321812921990863e-01
1.000000000000000000e+00,3.487252488398069894e-01,7.160402654090919361e-02
1.000000000000000000e+00,5.384019225903808881e-01,3.112172886152637097e-01
1.000000000000000000e+00,-6.168625906289774141e-01,-1.453584273437642793e-01
0.000000000000000000e+00,-5.404387763879183737e-01,-2.757991374382948169e-02
0.000000000000000000e+00,-4.554710903897341012e-01,5.111106826363195216e-02
0.000000000000000000e+00,-5.363005962224530743e-01,-5.607148521725158902e-02
0.000000000000000000e+00,-5.178057330775905909e-01,2.362798560688045627e-03
0.000000000000000000e+00,-6.041534378420942986e-01,-1.333824518827635142e-01
0.000000000000000000e+00,-5.464536060104603354e-01,-3.622208984675946708e-02
1.000000000000000000e+00,-3.134425449023526267e-01,3.099439621073313625e-02
1.000000000000000000e+00,-1.479442716343811783e-02,2.980259028022282097e-02
1.000000000000000000e+00,1.550957110306687481e+00,-1.232202657260357270e-01
1.000000000000000000e+00,1.639423453662757213e+00,-1.441648088511589820e-01
0.000000000000000000e+00,-4.650144860931457180e-01,3.452321943503294799e-02
0.000000000000000000e+00,-5.551654442686284607e-01,-8.652005160071303547e-02
1.000000000000000000e+00,-3.369077095688250995e-03,3.852182658836409979e-01
1.000000000000000000e+00,5.842005797264603340e-01,3.367672931189027996e-01
0.000000000000000000e+00,-5.723038660560765267e-01,-6.041472492723406335e-02
1.000000000000000000e+00,4.007465469278242987e-01,4.291709884314605372e-02
1.000000000000000000e+00,5.565101142900875653e-01,2.449614953475468260e-01
1.000000000000000000e+00,1.544595467821286316e+00,-1.795828616850259907e-01
0.000000000000000000e+00,-5.572289458543199236e-01,-7.997993664938864156e-02
1.000000000000000000e+00,-1.193240235333187516e-01,1.980227133249586602e-01
1.000000000000000000e+00,-5.419891707890756027e-01,-3.054919742507207839e-02
0.000000000000000000e+00,-5.619014310264912604e-01,-5.870237965570362926e-02
1.000000000000000000e+00,3.972102489682468041e-01,1.315617569410302001e-01
1.000000000000000000e+00,-5.385481063345853858e-01,-4.797262859501501275e-02
1.000000000000000000e+00,1.363300466652546117e+00,-1.443308710324875122e-01
1.000000000000000000e+00,-2.330298012505518240e-02,-1.699531993781170924e-01
0.000000000000000000e+00,-6.389006196309797714e-01,-1.679538353070050005e-01
